#Denominación,Prog.,Econ.,Fecha,NIF,Nombre empresa,Descripción,Importe,Descuentos,
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 241480688 - AVDA. DEL MEDITERRANEO S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE  FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000835491 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 26/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 241473820 - AVDA. DEL MEDITERRANEO S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE  FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000835488 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 26/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 241458258 - PZA. FLORES S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE  FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000859742 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 26/02/2015,"95,03","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 240791685 - C/ SIERRA DE GUADARRAMA S/N - SERVICIOS GENERALES - FACTURACION NOVIEMBRE  FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000835437 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 26/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 237961713 - C/ SANTIAGO RAMON Y CAJAL 136 - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150001011493 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"193,29","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 237478026 - C/ BENICARLO 28 BIS  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000835139 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"235,23","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 231755531 - C/ ALICANTE S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834696 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"49,00","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 231752501 - C/ ALICANTE S/N - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834695 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"43,72","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 231748356 - C/ CASTELLON DE LA PLANA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834694 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 231743912 - C/ DOLORES CASTILLEJO DUQUESA DE ALMENARA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834692 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"30,80","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 231131394 - C/ COMILLAS S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834657 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"140,79","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 230645990 - C/ AVILA S/N - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834634 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"41,61","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 230649327 - C/ BATRES 5  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834635 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"50,08","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 224558434 - C/ ALEMANIA S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834170 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 224556111 - C/ SUIZA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834169 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 220851923 - C/ PONTEVEDRA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833949 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"83,39","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 217695379 - AVDA. ISLANDIA S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000858524 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"569,57","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 217692955 - AVDA. ISLANDIA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833869 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"729,66","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 210122814 - C/ CAMBADOS S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833460 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 209689445 - C/ CARRETERA S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833443 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 209682472 - C/ SOMOSIERRA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833440 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 209172214 - C/ MADRID S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833416 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"93,99","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 209163423 - C/ COMILLAS S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833415 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 208828165 - C/ MADRID S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833390 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"95,03","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 207820880 - C/ FUENTE 13  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833328 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 204758588 - C/ LAS ERAS S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833122 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 200945907 - AVDA. VALDELACEA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000880674 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"442,22","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 200743318 - C/ BENICARLO S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000857696 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"140,79","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 200493542 - C/ SIERRA DE GREDOS 2   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000880597 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 198559606 - C/ POTRO 21  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832755 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"108,75","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 198317510 - C/ SEGOVIA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832740 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 198316601 - C/ LOGROÑO S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832739 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 197648715 - C/ POTRO 21   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832707 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"224,40","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 194230271 - AVDA. UNION EUROPEA S/N GASOLINERA SHELL  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832470 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"82,34","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 192264710 - C/ DE LA RIOJA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832333 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 192260868 - C/ DOLORES CASTILLEJO DUQUESA DE ALMENARA 11  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000815721 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,12","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 191889440 - C/ CORUÑA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832296 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"654,75","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 191116874 - C/ SIERRA DE GUADARRAMA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832191 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"22,33","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.","CONTRATO 191115460 - CRA. M 413 S/N KM 10,5   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000839490 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015","3.326,87","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 191114450 - C/ LA ROSA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832190 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"2.581,93","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 191076357 - C/ LINEA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832187 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"28,66","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 191074135 - C/ LINEA S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000941934 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"23,38","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 191068778 - C/ CORUÑA S/N   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832185 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 191053725 - C/ TORREVIEJA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000880169 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 209687324 - C/ SIERRRA NEVADA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000833442 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"98,20","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 240794315 - C/ PINAR S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE  FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000835438 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 26/02/2015,"40,56","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 227616964 - C/ BELGICA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000834337 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"35,02","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 191035234 - C/ MARBELLA S/N  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832184 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"130,32","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 190606515 - CRA. M 413 S/N KM 10   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000832155 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"110,96","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 163311725 - C/ BATRES 3  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000830684 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"21,28","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 156267303 - PZA. MAYOR 1  - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000830232 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"215,96","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 156264269 - PZA. MAYOR 1   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000830231 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"76,86","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 110848970 - C/ BATRES 3   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000829037 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"215,96","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,25/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 110847960 - C/ BATRES 3   - SERVICIOS GENERALES - FACTURACION NOVIEMBRE / FEBRERO 1º BIMESTRE - APROBADA POR DECRETO 529/2015 - NUMERO DE FAC.: 150000829036 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 27/02/2015,"69,10","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,31/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 278636237 - C/ MORALEJA S/N - FACTURACION DICIEMBRE / FEBRERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: 150000837403 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 09/03/2015,"17,21","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,31/03/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 279047273 -C / BATRES S/N - FACTURACION NOVIEMBRE / FEBRERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: 150001012957 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 09/03/2015,"1.827,63","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,14/05/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 224556111 - C/ SUIZA S/N - SEGUNDO BIMESTRE - SERVICIOS GENERALES - APROBADO POR DECRETO 902/2015 - NUMERO DE FAC.: 150002318817 DE FECHA OPERACION: 29/04/2015 Y FECHA REG. INTERVENCIÓN: 09/04/2015,"35,10","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,14/05/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 278664024 - C/ CAMINO DEL BOSQUE S/N - SEGUNDO BIMESTRE -SERVICIOS GENERALES - APROBADO POR DECRETO 902/2015 - NUMERO DE FAC.: 150002296516 DE FECHA OPERACION: 29/04/2015 Y FECHA REG. INTERVENCIÓN: 09/04/2015,"93,47","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,14/05/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 275837179 - C/ ALICANTE S/N - SEGUNDO BIMESTRE - SERVICIOS GENERALES - APROBADO POR DECRETO 902/2015 - NUMERO DE FAC.: 150002296354 DE FECHA OPERACION: 29/04/2015 Y FECHA REG. INTERVENCIÓN: 09/04/2015,"95,82","0,00",#NAME?
Seguridad  y P. Civil..Agua,9201,22101,14/05/2015,A86488087,"CANAL DE ISABEL II GESTION, S.A.",CONTRATO 260733471 - C/ ALICANTE S/N - SEGUNDO BIMESTRE - SERVICIOS GENERALES - APROBADO POR DECRETO 902/2015 - NUMERO DE FAC.: 150002295639 DE FECHA OPERACION: 29/04/2015 Y FECHA REG. INTERVENCIÓN: 09/04/2015,"40,40","0,00",#NAME?
